v.x v.y v.z nx ny nz tx ty tz u v
0.7428141832351685 0.4963325560092926 4.036396503448486 0.021233009174466133 0.014946223236620426 0.9996628165245056 0.024541368708014488 -0.9995948076248169 0.014423943124711514 0.5772693753242493 0.9386014938354492
1.0137277841567993 0.6773512363433838 3.6278891563415527 0.84456866979599 0.5348185300827026 0.025938870385289192 0.5352998971939087 -0.8422088027000427 -0.06432946026325226 0.1767178326845169 0.03859563171863556
1.0438529253005981 0.6256613731384277 3.7127749919891357 0.84456866979599 0.5348185300827026 0.025938870385289192 0.5352998971939087 -0.8422088623046875 -0.06432946026325226 0.182664155960083 0.02886728011071682
1.0457427501678467 0.6267940998077393 3.6278891563415527 0.84456866979599 0.5348185300827026 0.025938870385289192 0.5352998971939087 -0.8422088027000427 -0.06432946026325226 0.1828056126832962 0.03817273676395416
1.011895775794983 0.6761271357536316 3.7127749919891357 0.8361029028892517 0.5294564366340637 0.1435537040233612 0.5416795611381531 -0.8381810784339905 -0.06352698057889938 0.17658737301826477 0.02928941510617733
1.0333943367004395 0.6193927526473999 3.796809434890747 0.8361029028892517 0.5294564366340637 0.1435537040233612 0.5416795611381531 -0.8381810188293457 -0.06352698057889938 0.18188130855560303 0.01954031176865101
1.0438529253005981 0.6256613731384277 3.7127749919891357 0.8361029028892517 0.5294564366340637 0.1435537040233612 0.5416796207427979 -0.8381810784339905 -0.06352698057889938 0.182664155960083 0.02886728011071682
1.0333943367004395 0.6193927526473999 3.796809434890747 0.7942023277282715 0.5029224753379822 0.3410448729991913 0.5528624057769775 -0.830955445766449 -0.062098704278469086 0.18188130855560303 0.01954031176865101
0.9776719808578491 0.6532595157623291 3.8766303062438965 0.7942023277282715 0.5029224753379822 0.3410448729991913 0.5528624057769775 -0.830955445766449 -0.06209870055317879 0.174150288105011 0.010889426805078983
1.0085482597351074 0.6045005321502686 3.8766303062438965 0.7942023277282715 0.5029224753379822 0.3410448729991913 0.5528624057769775 -0.8309555053710938 -0.06209870055317879 0.1800215244293213 0.010481581091880798
0.9776719808578491 0.6532595157623291 3.8766303062438965 0.6836445331573486 0.43291616439819336 0.5875489711761475 0.5702397227287292 -0.8192965388298035 -0.05983259901404381 0.174150288105011 0.010889426805078983
0.9657467603683472 0.5788463354110718 3.9453349113464355 0.6836445331573486 0.43291616439819336 0.5875489711761475 0.5702396631240845 -0.8192964196205139 -0.05983259528875351 0.17681775987148285 0.0023980068508535624
1.0085482597351074 0.6045005321502686 3.8766303062438965 0.6836445331573486 0.43291616439819336 0.5875489711761475 0.570239782333374 -0.8192965388298035 -0.059832602739334106 0.1800215244293213 0.010481581091880798
0.936180830001831 0.6255360245704651 3.9453349113464355 0.4965861439704895 0.3144594728946686 0.8090224862098694 0.022984826937317848 -0.9365042448043823 0.34990212321281433 0.5624643564224243 0.960247814655304
0.9068166613578796 0.543524980545044 3.9952359199523926 0.4965861439704895 0.3144594728946686 0.8090224862098694 0.022984828799962997 -0.9365041851997375 0.34990212321281433 0.5721343755722046 0.9567919969558716
0.9657467603683472 0.5788463354110718 3.9453349113464355 0.4965861439704895 0.3144594728946686 0.8090224862098694 0.022984828799962997 -0.9365042448043823 0.34990209341049194 0.5681047439575195 0.9633779525756836
0.879054844379425 0.5873656272888184 3.9952359199523926 0.28829002380371094 0.1825542002916336 0.9399802088737488 0.02412346750497818 -0.9827314019203186 0.1834583282470703 0.5668382048606873 0.9538528919219971
0.8383520841598511 0.502488911151886 4.024203300476074 0.28829002380371094 0.1825542002916336 0.9399802088737488 0.02412347123026848 -0.9827315211296082 0.1834583580493927 0.5768159627914429 0.9491404891014099
0.9068166613578796 0.543524980545044 3.9952359199523926 0.28829002380371094 0.1825542002916336 0.9399802088737488 0.024123473092913628 -0.9827315211296082 0.1834583431482315 0.5721343755722046 0.9567919969558716
0.8126862645149231 0.5430195927619934 4.024203300476074 0.1213621124625206 0.07684565335512161 0.9896292090415955 0.024471726268529892 -0.9969273209571838 0.0744113028049469 0.5719196200370789 0.9464232921600342
0.7662733197212219 0.45928657054901123 4.036396503448486 0.1213621124625206 0.07684565335512161 0.9896292090415955 0.024471726268529892 -0.9969273209571838 0.0744112953543663 0.5817447900772095 0.9410851001739502
0.8383520841598511 0.502488911151886 4.024203300476074 0.1213621124625206 0.07684565335512161 0.9896292090415955 0.024471722543239594 -0.9969272613525391 0.0744112953543663 0.5768159627914429 0.9491404891014099
0.7428141832351685 0.4963325560092926 4.036396503448486 0.02192961797118187 0.013886906206607819 0.9996630549430847 0.0245350394397974 -0.9996098875999451 0.013347942382097244 0.5772693753242493 0.9386014938354492
0.6934642791748047 0.415646493434906 4.038599967956543 0.02192961797118187 0.013886906206607819 0.9996630549430847 0.024535037577152252 -0.9996098875999451 0.013347942382097244 0.5867235064506531 0.9329480528831482
0.7662733197212219 0.45928657054901123 4.036396503448486 0.02192961797118187 0.013886906206607819 0.9996630549430847 0.0245350394397974 -0.9996098875999451 0.01334794145077467 0.5817447900772095 0.9410851001739502
1.0457427501678467 0.6267940998077393 3.6278891563415527 0.8697945475578308 0.49273163080215454 0.025940869003534317 0.49327483773231506 -0.8670979142189026 -0.06943430751562119 0.1828056126832962 0.03817273676395416
1.0732951164245605 0.573688268661499 3.7127749919891357 0.8697945475578308 0.49273163080215454 0.025940869003534317 0.49327483773231506 -0.8670978546142578 -0.06943430006504059 0.18855267763137817 0.02841152437031269
1.0752383470535278 0.574726939201355 3.6278891563415527 0.8697945475578308 0.49273163080215454 0.025940869003534317 0.49327483773231506 -0.8670979142189026 -0.06943430751562119 0.18870481848716736 0.03771616518497467
1.0732951164245605 0.573688268661499 3.7127749919891357 0.8610753417015076 0.487793505191803 0.14355063438415527 0.5003703236579895 -0.8630900382995605 -0.0685945451259613 0.18855267763137817 0.02841152437031269
1.0333943367004395 0.6193927526473999 3.796809434890747 0.8610753417015076 0.487793505191803 0.14355063438415527 0.5003702640533447 -0.8630900382995605 -0.0685945376753807 0.18188130855560303 0.01954031176865101
1.0625417232513428 0.5679404139518738 3.796809434890747 0.8610753417015076 0.487793505191803 0.14355063438415527 0.5003702640533447 -0.863089919090271 -0.0685945376753807 0.18771086633205414 0.019089126959443092
1.0625417232513428 0.5679404139518738 3.796809434890747 0.8179237842559814 0.46334561705589294 0.3410445749759674 0.5128196477890015 -0.8558701872825623 -0.06709861755371094 0.18771086633205414 0.019089126959443092
1.0085482597351074 0.6045005321502686 3.8766303062438965 0.8179237842559814 0.46334561705589294 0.3410445749759674 0.5128196477890015 -0.8558701872825623 -0.06709861755371094 0.1800215244293213 0.010481581091880798
1.0369946956634521 0.5542852878570557 3.8766303062438965 0.8179237842559814 0.46334561705589294 0.3410445749759674 0.5128196477890015 -0.8558701872825623 -0.06709862500429153 0.18571090698242188 0.010041243396699429
1.0369946956634521 0.5542852878570557 3.8766303062438965 0.7040632367134094 0.3988485038280487 0.5875498652458191 0.5322028994560242 -0.8441401124000549 -0.06471025198698044 0.18571090698242188 0.010041243396699429
0.9657467603683472 0.5788463354110718 3.9453349113464355 0.7040632367134094 0.3988485038280487 0.5875498652458191 0.532202959060669 -0.8441401720046997 -0.06471025943756104 0.17681775987148285 0.0023980068508535624
0.9929859638214111 0.5307620763778687 3.9453349113464355 0.7040632367134094 0.3988485038280487 0.5875498652458191 0.5322028994560242 -0.8441401720046997 -0.06471025943756104 0.18226565420627594 0.0019763712771236897
0.9929859638214111 0.5307620763778687 3.9453349113464355 0.5114221572875977 0.2897128760814667 0.8090202808380127 0.023212654516100883 -0.9457690715789795 0.3240091800689697 0.573904275894165 0.9662480354309082
0.9068166613578796 0.543524980545044 3.9952359199523926 0.5114221572875977 0.2897128760814667 0.8090202808380127 0.023212656378746033 -0.9457691311836243 0.3240092098712921 0.5721343755722046 0.9567919969558716
0.9323937296867371 0.498374879360199 3.9952359199523926 0.5114221572875977 0.2897128760814667 0.8090202808380127 0.023212656378746033 -0.9457691311836243 0.3240091800689697 0.5775800347328186 0.9594869613647461
0.9323937296867371 0.498374879360199 3.9952359199523926 0.2968912720680237 0.16819094121456146 0.9399826526641846 0.02417701855301857 -0.9853748083114624 0.1686767041683197 0.5775800347328186 0.9594869613647461
0.8383520841598511 0.502488911151886 4.024203300476074 0.2968912720680237 0.16819094121456146 0.9399826526641846 0.02417702041566372 -0.985374927520752 0.1686767190694809 0.5768159627914429 0.9491404891014099
0.8619980812072754 0.4607475996017456 4.024203300476074 0.2968912720680237 0.16819094121456146 0.9399826526641846 0.02417702041566372 -0.985374927520752 0.1686767041683197 0.581850528717041 0.951632022857666
0.8619980812072754 0.4607475996017456 4.024203300476074 0.1249799057841301 0.07079809159040451 0.9896301031112671 0.024486776441335678 -0.9973670840263367 0.06825917214155197 0.581850528717041 0.951632022857666
0.7662733197212219 0.45928657054901123 4.036396503448486 0.1249799057841301 0.07079809159040451 0.9896301031112671 0.024486778303980827 -0.9973670840263367 0.06825917214155197 0.5817447900772095 0.9410851001739502
0.7878863215446472 0.4211340546607971 4.036396503448486 0.1249799057841301 0.07079809159040451 0.9896301031112671 0.024486778303980827 -0.9973671436309814 0.06825917214155197 0.586346447467804 0.9433623552322388
0.7878863215446472 0.4211340546607971 4.036396503448486 0.02257768251001835 0.01279408484697342 0.999663233757019 0.024536898359656334 -0.9996240139007568 0.012239410541951656 0.586346447467804 0.9433623552322388
0.6934642791748047 0.415646493434906 4.038599967956543 0.02257768251001835 0.01279408484697342 0.999663233757019 0.024536896497011185 -0.9996240139007568 0.012239410541951656 0.5867235064506531 0.9329480528831482
0.7130236625671387 0.38111913204193115 4.038599967956543 0.02257768251001835 0.01279408484697342 0.999663233757019 0.024536898359656334 -0.9996240139007568 0.012239411473274231 0.5908878445625305 0.9350089430809021
1.1021437644958496 0.5212751626968384 3.6278891563415527 0.8929232358932495 0.44946110248565674 0.02593993954360485 0.4500901997089386 -0.8898808360099792 -0.07437045127153397 0.19440124928951263 0.037226997315883636
1.0732951164245605 0.573688268661499 3.7127749919891357 0.8929232358932495 0.44946110248565674 0.02593993954360485 0.4500901997089386 -0.8898808360099792 -0.07437045127153397 0.18855267763137817 0.02841152437031269
1.1001520156860352 0.5203331112861633 3.7127749919891357 0.8929232358932495 0.44946110248565674 0.02593993954360485 0.4500901997089386 -0.8898808360099792 -0.07437045127153397 0.1942388415336609 0.02792324870824814
1.1001520156860352 0.5203331112861633 3.7127749919891357 0.8839718699455261 0.4449564516544342 0.14355291426181793 0.45789480209350586 -0.8859626650810242 -0.0735013335943222 0.1942388415336609 0.02792324870824814
1.0625417232513428 0.5679404139518738 3.796809434890747 0.8839718699455261 0.4449564516544342 0.14355291426181793 0.45789480209350586 -0.8859626054763794 -0.0735013335943222 0.18771086633205414 0.019089126959443092
1.0891294479370117 0.5151197910308838 3.796809434890747 0.8839718699455261 0.4449564516544342 0.14355291426181793 0.45789480209350586 -0.8859626650810242 -0.0735013335943222 0.19334003329277039 0.018605737015604973
1.0625417232513428 0.5679404139518738 3.796809434890747 0.839673638343811 0.42265456914901733 0.34104424715042114 0.4716070592403412 -0.878868579864502 -0.071950264275074 0.18771086633205414 0.019089126959443092
1.0629432201385498 0.5027346611022949 3.8766303062438965 0.839673638343811 0.42265456914901733 0.34104424715042114 0.4716070890426636 -0.8788685202598572 -0.071950264275074 0.1912047266960144 0.00956949032843113
1.0891294479370117 0.5151197910308838 3.796809434890747 0.839673638343811 0.42265456914901733 0.34104424715042114 0.4716070592403412 -0.8788685202598572 -0.071950264275074 0.19334003329277039 0.018605737015604973
1.0369946956634521 0.5542852878570557 3.8766303062438965 0.7227887511253357 0.3638225793838501 0.5875454545021057 0.49300482869148254 -0.8672490119934082 -0.06946448236703873 0.18571090698242188 0.010041243396699429
1.0178332328796387 0.481399267911911 3.9453349113464355 0.7227887511253357 0.3638225793838501 0.5875454545021057 0.49300485849380493 -0.8672491312026978 -0.06946448236703873 0.18752634525299072 0.0015246074181050062
1.0629432201385498 0.5027346611022949 3.8766303062438965 0.7227887511253357 0.3638225793838501 0.5875454545021057 0.49300485849380493 -0.867249071598053 -0.06946448236703873 0.1912047266960144 0.00956949032843113
0.9929859638214111 0.5307620763778687 3.9453349113464355 0.525018572807312 0.26427197456359863 0.8090215921401978 0.023434899747371674 -0.9546986222267151 0.29665008187294006 0.573904275894165 0.9662480354309082
0.9557247757911682 0.4520241320133209 3.9952359199523926 0.525018572807312 0.26427197456359863 0.8090215921401978 0.023434899747371674 -0.9546986818313599 0.29665008187294006 0.5831618905067444 0.9619312882423401
1.0178332328796387 0.481399267911911 3.9453349113464355 0.525018572807312 0.26427197456359863 0.8090215921401978 0.023434899747371674 -0.9546986222267151 0.29665008187294006 0.5798488855361938 0.9688512086868286
0.9323937296867371 0.498374879360199 3.9952359199523926 0.3048027455806732 0.15341870486736298 0.9399776458740234 0.024249594658613205 -0.9878709316253662 0.15337230265140533 0.5775800347328186 0.9594869613647461
0.8835676312446594 0.4178963601589203 4.024203300476074 0.3048027455806732 0.15341870486736298 0.9399776458740234 0.024249598383903503 -0.9878709316253662 0.15337231755256653 0.58701092004776 0.9538917541503906
0.9557247757911682 0.4520241320133209 3.9952359199523926 0.3048027455806732 0.15341870486736298 0.9399776458740234 0.024249594658613205 -0.9878709316253662 0.15337228775024414 0.5831618905067444 0.9619312882423401
0.8619980812072754 0.4607475996017456 4.024203300476074 0.128313809633255 0.06458043307065964 0.9896286725997925 0.024500766769051552 -0.997779369354248 0.06193559616804123 0.581850528717041 0.951632022857666
0.8076013922691345 0.3819670081138611 4.036396503448486 0.128313809633255 0.06458043307065964 0.9896286725997925 0.024500766769051552 -0.9977793097496033 0.06193559244275093 0.5910631418228149 0.9454278349876404
0.8835676312446594 0.4178963601589203 4.024203300476074 0.128313809633255 0.06458043307065964 0.9896286725997925 0.024500766769051552 -0.9977794289588928 0.06193559616804123 0.58701092004776 0.9538917541503906
0.7878863215446472 0.4211340546607971 4.036396503448486 0.023178601637482643 0.011670616455376148 0.9996632933616638 0.024538274854421616 -0.9996373057365417 0.011101357638835907 0.586346447467804 0.9433623552322388
0.730865478515625 0.3456736207008362 4.038599967956543 0.023178601637482643 0.011670616455376148 0.9996632933616638 0.024538274854421616 -0.9996373057365417 0.011101358570158482 0.5951564908027649 0.9368782043457031
0.8076013922691345 0.3819670081138611 4.036396503448486 0.023178601637482643 0.011670616455376148 0.9996632933616638 0.024538276717066765 -0.9996373057365417 0.011101358570158482 0.5910631418228149 0.9454278349876404
1.1263939142227173 0.46656766533851624 3.6278891563415527 0.9139031171798706 0.4051026403903961 0.02594025619328022 0.40584465861320496 -0.9105104207992554 -0.07912608981132507 0.1998811513185501 0.03670641407370567
1.1001520156860352 0.5203331112861633 3.7127749919891357 0.9139031171798706 0.4051026403903961 0.02594025619328022 0.40584465861320496 -0.9105103611946106 -0.07912608981132507 0.1942388415336609 0.02792324870824814
1.1243582963943481 0.46572446823120117 3.7127749919891357 0.9139031171798706 0.4051026403903961 0.02594025619328022 0.40584462881088257 -0.9105103015899658 -0.07912608236074448 0.19970881938934326 0.027403611689805984
1.1001520156860352 0.5203331112861633 3.7127749919891357 0.904741644859314 0.4010429382324219 0.14355164766311646 0.4143465757369995 -0.9067503213882446 -0.0782351940870285 0.1942388415336609 0.02792324870824814
1.1130932569503784 0.4610583186149597 3.796809434890747 0.904741644859314 0.4010429382324219 0.14355164766311646 0.4143465757369995 -0.9067503213882446 -0.0782352015376091 0.19875523447990417 0.018091300502419472
1.1243582963943481 0.46572446823120117 3.7127749919891357 0.904741644859314 0.4010429382324219 0.14355164766311646 0.4143466353416443 -0.9067503809928894 -0.0782352015376091 0.19970881938934326 0.027403611689805984
1.0891294479370117 0.5151197910308838 3.796809434890747 0.8594015836715698 0.3809426426887512 0.34104472398757935 0.429309219121933 -0.8998997807502747 -0.07664337009191513 0.19334003329277039 0.018605737015604973
1.086330771446228 0.4499729871749878 3.8766303062438965 0.8594015836715698 0.3809426426887512 0.34104472398757935 0.4293091297149658 -0.8998996615409851 -0.07664337009191513 0.19648972153663635 0.00906742550432682
1.1130932569503784 0.4610583186149597 3.796809434890747 0.8594015836715698 0.3809426426887512 0.34104472398757935 0.4293091893196106 -0.8998997211456299 -0.07664337009191513 0.19875523447990417 0.018091300502419472
1.086330771446228 0.4499729871749878 3.8766303062438965 0.7397670149803162 0.327919065952301 0.5875490307807922 0.4527142643928528 -0.888573408126831 -0.0740753635764122 0.19648972153663635 0.00906742550432682
1.0178332328796387 0.481399267911911 3.9453349113464355 0.7397670149803162 0.327919065952301 0.5875490307807922 0.4527142345905304 -0.8885733485221863 -0.0740753635764122 0.18752634525299072 0.0015246074181050062
1.0402283668518066 0.4308767020702362 3.9453349113464355 0.7397670149803162 0.327919065952301 0.5875490307807922 0.45271429419517517 -0.888573408126831 -0.0740753635764122 0.19258704781532288 0.0010438712779432535
1.0178332328796387 0.481399267911911 3.9453349113464355 0.5373502969741821 0.23819155991077423 0.8090236783027649 0.023644428700208664 -0.9631651043891907 0.26786914467811584 0.5798488855361938 0.9688512086868286
0.9767533540725708 0.40458449721336365 3.9952359199523926 0.5373502969741821 0.23819155991077423 0.8090236783027649 0.023644428700208664 -0.9631651043891907 0.26786914467811584 0.5888665914535522 0.9641190767288208
1.0402283668518066 0.4308767020702362 3.9453349113464355 0.5373502969741821 0.23819155991077423 0.8090236783027649 0.023644428700208664 -0.9631651639938354 0.26786911487579346 0.5859243273735046 0.9711811542510986
0.9557247757911682 0.4520241320133209 3.9952359199523926 0.31196147203445435 0.13827848434448242 0.9399782419204712 0.024306757375597954 -0.9901899099349976 0.13759806752204895 0.5831618905067444 0.9619312882423401
0.9030085802078247 0.3740383982658386 4.024203300476074 0.31196147203445435 0.13827848434448242 0.9399782419204712 0.024306757375597954 -0.9901899099349976 0.13759806752204895 0.5922849178314209 0.9559143781661987
0.9767533540725708 0.40458449721336365 3.9952359199523926 0.31196147203445435 0.13827848434448242 0.9399782419204712 0.024306759238243103 -0.9901899099349976 0.13759808242321014 0.5888665914535522 0.9641190767288208
0.8835676312446594 0.4178963601589203 4.024203300476074 0.13131466507911682 0.05820712819695473 0.9896304607391357 0.02449953928589821 -0.9981603622436523 0.05545797571539879 0.58701092004776 0.9538917541503906
0.8253709077835083 0.34187984466552734 4.036396503448486 0.13131466507911682 0.05820712819695473 0.9896304607391357 0.02449953742325306 -0.9981604218482971 0.05545797199010849 0.5958837270736694 0.9472765922546387
0.9030085802078247 0.3740383982658386 4.024203300476074 0.13131466507911682 0.05820712819695473 0.9896304607391357 0.02449953928589821 -0.9981603622436523 0.05545797199010849 0.5922849178314209 0.9559143781661987
0.8076013922691345 0.3819670081138611 4.036396503448486 0.023731110617518425 0.010518908500671387 0.9996629953384399 0.024532299488782883 -0.9996495842933655 0.009936393238604069 0.5910631418228149 0.9454278349876404
0.7469465732574463 0.3093954026699066 4.038599967956543 0.023731110617518425 0.010518908500671387 0.9996629953384399 0.024532297626137733 -0.9996495842933655 0.009936393238604069 0.5995190143585205 0.9385512471199036
0.8253709077835083 0.34187984466552734 4.036396503448486 0.023731110617518425 0.010518908500671387 0.9996629953384399 0.024532297626137733 -0.9996496438980103 0.009936393238604069 0.5958837270736694 0.9472765922546387
1.1263939142227173 0.46656766533851624 3.6278891563415527 0.9326765537261963 0.3597797453403473 0.02594035491347313 0.36066359281539917 -0.9289339780807495 -0.08368709683418274 0.1998811513185501 0.03670641407370567
1.1458559036254883 0.40999382734298706 3.7127749919891357 0.9326765537261963 0.3597797453403473 0.02594035491347313 0.3606635630130768 -0.9289339780807495 -0.08368709683418274 0.2049495279788971 0.02685387246310711
1.1479305028915405 0.4107361137866974 3.6278891563415527 0.9326765537261963 0.3597797453403473 0.02594035491347313 0.36066359281539917 -0.9289339780807495 -0.08368710428476334 0.20513135194778442 0.03615567833185196
1.1458559036254883 0.40999382734298706 3.7127749919891357 0.9233303070068359 0.35616567730903625 0.14355164766311646 0.3698355555534363 -0.9254016280174255 -0.08278609812259674 0.2049495279788971 0.02685387246310711
1.1130932569503784 0.4610583186149597 3.796809434890747 0.9233303070068359 0.35616567730903625 0.14355164766311646 0.36983558535575867 -0.9254016280174255 -0.08278610557317734 0.19875523447990417 0.018091300502419472
1.1343754529953003 0.40588605403900146 3.796809434890747 0.9233303070068359 0.35616567730903625 0.14355164766311646 0.3698355555534363 -0.9254016280174255 -0.08278609812259674 0.2039434313774109 0.01754705235362053
1.1130932569503784 0.4610583186149597 3.796809434890747 0.8770584464073181 0.3383159935474396 0.341043621301651 0.3860216438770294 -0.9189121127128601 -0.08116526901721954 0.19875523447990417 0.018091300502419472
1.1071014404296875 0.39612722396850586 3.8766303062438965 0.8770584464073181 0.3383159935474396 0.341043621301651 0.3860216438770294 -0.9189121127128601 -0.08116526901721954 0.20155319571495056 0.008536256849765778
1.1343754529953003 0.40588605403900146 3.796809434890747 0.8770584464073181 0.3383159935474396 0.341043621301651 0.38602161407470703 -0.9189121127128601 -0.08116526901721954 0.2039434313774109 0.01754705235362053
1.1071014404296875 0.39612722396850586 3.8766303062438965 0.75496906042099 0.29121866822242737 0.5875487327575684 0.41140079498291016 -0.9080638289451599 -0.07854621857404709 0.20155319571495056 0.008536256849765778
1.0402283668518066 0.4308767020702362 3.9453349113464355 0.75496906042099 0.29121866822242737 0.5875487327575684 0.41140079498291016 -0.9080637693405151 -0.07854621112346649 0.19258704781532288 0.0010438712779432535
1.0601173639297485 0.3793160915374756 3.9453349113464355 0.75496906042099 0.29121866822242737 0.5875487327575684 0.41140079498291016 -0.9080638289451599 -0.07854621857404709 0.1974356323480606 0.0005352661246433854
1.0601173639297485 0.3793160915374756 3.9453349113464355 0.5483918786048889 0.21153998374938965 0.8090224266052246 0.023833945393562317 -0.9710347652435303 0.23774661123752594 0.5921158790588379 0.9732323288917542
0.9767533540725708 0.40458449721336365 3.9952359199523926 0.5483918786048889 0.21153998374938965 0.8090224266052246 0.023833945393562317 -0.9710347652435303 0.23774662613868713 0.5888665914535522 0.9641190767288208
0.9954288005828857 0.356170117855072 3.9952359199523926 0.5483918786048889 0.21153998374938965 0.8090224266052246 0.023833945393562317 -0.9710347652435303 0.23774661123752594 0.5946803689002991 0.966045081615448
0.9954288005828857 0.356170117855072 3.9952359199523926 0.3183547258377075 0.12280593812465668 0.9399835467338562 0.02436007745563984 -0.9923058152198792 0.12139138579368591 0.5946803689002991 0.966045081615448
0.9030085802078247 0.3740383982658386 4.024203300476074 0.3183547258377075 0.12280593812465668 0.9399835467338562 0.02436007373034954 -0.9923056364059448 0.12139136344194412 0.5922849178314209 0.9559143781661987
0.920274019241333 0.3292793035507202 4.024203300476074 0.3183547258377075 0.12280593812465668 0.9399835467338562 0.02436007559299469 -0.9923058152198792 0.12139137834310532 0.5976597666740417 0.957694947719574
0.920274019241333 0.3292793035507202 4.024203300476074 0.13401095569133759 0.051693759858608246 0.9896305799484253 0.024516666308045387 -0.9985058307647705 0.04883743077516556 0.5976597666740417 0.957694947719574
0.8253709077835083 0.34187984466552734 4.036396503448486 0.13401095569133759 0.051693759858608246 0.9896305799484253 0.024516666308045387 -0.9985058307647705 0.04883742704987526 0.5958837270736694 0.9472765922546387
0.8411518335342407 0.3009689450263977 4.036396503448486 0.13401095569133759 0.051693759858608246 0.9896305799484253 0.024516666308045387 -0.9985058307647705 0.048837434500455856 0.6007964611053467 0.9489040374755859
0.8411518335342407 0.3009689450263977 4.036396503448486 0.024214444682002068 0.009341820143163204 0.9996631145477295 0.02454111911356449 -0.9996606111526489 0.008747346699237823 0.6007964611053467 0.9489040374755859
0.7469465732574463 0.3093954026699066 4.038599967956543 0.024214444682002068 0.009341820143163204 0.9996631145477295 0.024541117250919342 -0.9996605515480042 0.008747346699237823 0.5995190143585205 0.9385512471199036
0.761228084564209 0.272371768951416 4.038599967956543 0.024214444682002068 0.009341820143163204 0.9996631145477295 0.024541117250919342 -0.9996604919433594 0.008747346699237823 0.6039649248123169 0.9400240778923035
1.1479305028915405 0.4107361137866974 3.6278891563415527 0.94920814037323 0.31357771158218384 0.025939742103219032 0.3146335482597351 -0.9451212882995605 -0.08804207295179367 0.20513135194778442 0.03615567833185196
1.16459321975708 0.35327547788619995 3.7127749919891357 0.94920814037323 0.31357771158218384 0.025939742103219032 0.3146335780620575 -0.9451212882995605 -0.08804208040237427 0.2099483460187912 0.02627534419298172
1.1667016744613647 0.3539150655269623 3.6278891563415527 0.94920814037323 0.31357771158218384 0.025939742103219032 0.3146335780620575 -0.9451212882995605 -0.08804208040237427 0.210139200091362 0.03557612746953964
1.1458559036254883 0.40999382734298706 3.7127749919891357 0.9396936297416687 0.3104330599308014 0.14355193078517914 0.3244655132293701 -0.9418752193450928 -0.08713895827531815 0.2049495279788971 0.02685387246310711
1.1529250144958496 0.34973597526550293 3.796809434890747 0.9396936297416687 0.3104330599308014 0.14355193078517914 0.3244655132293701 -0.941875159740448 -0.08713895827531815 0.20889213681221008 0.016974354162812233
1.16459321975708 0.35327547788619995 3.7127749919891357 0.9396936297416687 0.3104330599308014 0.14355193078517914 0.3244655132293701 -0.9418752789497375 -0.08713896572589874 0.2099483460187912 0.02627534419298172
1.1343754529953003 0.40588605403900146 3.796809434890747 0.8926002979278564 0.29487839341163635 0.34104469418525696 0.341837614774704 -0.9358615279197693 -0.0854991003870964 0.2039434313774109 0.01754705235362053
1.1252049207687378 0.3413271903991699 3.8766303062438965 0.8926002979278564 0.29487839341163635 0.34104469418525696 0.34183767437934875 -0.9358616471290588 -0.0854991003870964 0.20638291537761688 0.007977324537932873
1.1529250144958496 0.34973597526550293 3.796809434890747 0.8926002979278564 0.29487839341163635 0.34104469418525696 0.34183764457702637 -0.9358615875244141 -0.0854991003870964 0.20889213681221008 0.016974354162812233
1.1071014404296875 0.39612722396850586 3.8766303062438965 0.7683464884757996 0.253830224275589 0.5875491499900818 0.36915484070777893 -0.925667941570282 -0.08284639567136765 0.20155319571495056 0.008536256849765778
1.0774526596069336 0.32684171199798584 3.9453349113464355 0.7683464884757996 0.253830224275589 0.5875491499900818 0.36915484070777893 -0.925667941570282 -0.08284639567136765 0.20206038653850555 2.6266860686519067e-08
1.1252049207687378 0.3413271903991699 3.8766303062438965 0.7683464884757996 0.253830224275589 0.5875491499900818 0.36915484070777893 -0.9256678819656372 -0.08284639567136765 0.20638291537761688 0.007977324537932873
1.0601173639297485 0.3793160915374756 3.9453349113464355 0.5581133365631104 0.18437619507312775 0.8090209364891052 0.024014359340071678 -0.9781812429428101 0.2063612937927246 0.5921158790588379 0.9732323288917542
1.0117062330245972 0.30689772963523865 3.9952359199523926 0.5581133365631104 0.18437619507312775 0.8090209364891052 0.024014361202716827 -0.9781811833381653 0.2063613086938858 0.6005892157554626 0.9677045941352844
1.0774526596069336 0.32684171199798584 3.9453349113464355 0.5581133365631104 0.18437619507312775 0.8090209364891052 0.024014359340071678 -0.9781811833381653 0.20636127889156342 0.5984086990356445 0.974999725818634
0.9954288005828857 0.356170117855072 3.9952359199523926 0.3240104019641876 0.10703631490468979 0.9399788975715637 0.0244101844727993 -0.9941941499710083 0.1047956794500351 0.5946803689002991 0.966045081615448
0.9353225231170654 0.2837269604206085 4.024203300476074 0.3240104019641876 0.10703631490468979 0.9399788975715637 0.0244101844727993 -0.9941941499710083 0.1047956719994545 0.6031224727630615 0.9592292308807373
1.0117062330245972 0.30689772963523865 3.9952359199523926 0.3240104019641876 0.10703631490468979 0.9399788975715637 0.0244101844727993 -0.9941941499710083 0.1047956645488739 0.6005892157554626 0.9677045941352844
0.920274019241333 0.3292793035507202 4.024203300476074 0.13639698922634125 0.04505661502480507 0.9896291494369507 0.02451379783451557 -0.9988129138946533 0.0420960858464241 0.5976597666740417 0.957694947719574
